# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?' 'r'
 4.240000E+02 91 18 446 428 26 38 61 50 6 2 0 47 274 1444 678 534 0 0 344 0 0 878 1022 0 6.083228E-02
 4.243333E+02 91 11 448 437 30 38 55 53 3 1 0 53 267 1450 662 553 0 0 335 0 0 888 997 0 6.086396E-02
 4.246667E+02 90 18 450 432 25 38 66 48 3 0 0 52 266 1449 659 562 0 0 330 0 0 892 989 0 6.089620E-02
 4.250000E+02 89 14 452 438 24 37 71 47 2 0 0 56 260 1453 666 547 0 0 334 0 0 881 1000 0 6.092709E-02
 4.253333E+02 89 13 444 431 24 38 63 44 0 1 0 47 262 1462 658 546 0 0 334 0 0 880 992 0 6.095513E-02
 4.256667E+02 89 13 447 434 24 37 68 40 1 2 0 45 265 1457 658 550 0 0 335 0 0 885 993 0 6.098170E-02
 4.260000E+02 89 13 446 433 23 36 72 43 2 1 0 50 261 1465 646 554 0 0 335 0 0 889 981 0 6.101384E-02
 4.263333E+02 89 15 444 429 18 36 63 46 0 1 0 51 261 1475 637 541 0 0 347 0 0 888 984 0 6.104767E-02
 4.266667E+02 89 11 447 436 18 35 79 48 1 0 0 56 264 1465 654 539 0 0 342 0 0 881 996 0 6.107814E-02
 4.270000E+02 89 10 449 439 21 34 67 51 2 1 0 44 270 1462 655 540 0 0 343 0 0 883 998 0 6.110871E-02
 4.273333E+02 89 14 449 435 25 35 61 50 2 1 0 51 268 1451 657 543 0 0 349 0 0 892 1006 0 6.114284E-02
 4.276667E+02 89 12 452 440 26 36 59 45 2 0 0 58 267 1465 647 531 0 0 357 0 0 888 1004 0 6.117420E-02
 4.280000E+02 87 19 453 434 25 36 68 43 1 0 0 50 270 1460 652 531 0 0 357 0 0 888 1009 0 6.120685E-02
 4.283333E+02 87 13 454 441 26 36 63 45 0 1 0 55 267 1469 648 513 0 0 370 0 0 883 1018 0 6.123648E-02
 4.286667E+02 87 15 451 436 22 36 61 47 1 0 0 56 271 1466 645 523 0 0 366 0 0 889 1011 0 6.126587E-02
 4.290000E+02 86 12 449 437 27 36 62 52 2 1 0 44 262 1466 648 514 0 0 372 0 0 886 1020 0 6.129632E-02
 4.293333E+02 86 16 449 433 20 36 58 51 2 1 0 47 269 1464 645 507 0 0 384 0 0 891 1029 0 6.132647E-02
 4.296667E+02 86 16 448 432 22 36 62 54 2 2 0 51 270 1443 665 519 0 0 373 0 0 892 1038 0 6.135437E-02
 4.300000E+02 86 14 448 434 24 36 69 57 5 2 0 56 277 1443 665 535 0 0 357 0 0 892 1022 0 6.138435E-02
 4.303333E+02 86 6 449 443 29 36 60 60 1 3 0 51 277 1457 652 542 0 0 349 0 0 891 1001 0 6.141586E-02
 4.306667E+02 86 13 452 439 22 36 56 58 0 1 0 54 272 1459 651 554 0 0 336 0 0 890 987 0 6.144658E-02
 4.310000E+02 86 16 453 437 21 35 58 54 2 1 0 51 267 1453 657 554 0 0 336 0 0 890 993 0 6.147945E-02
 4.313333E+02 86 11 454 443 21 36 61 54 1 1 0 50 256 1453 664 545 0 0 338 0 0 883 1002 0 6.151240E-02
 4.316667E+02 86 10 454 444 22 34 60 58 1 2 0 56 254 1453 666 553 0 0 328 0 0 881 994 0 6.154777E-02
 4.320000E+02 86 10 451 441 22 34 61 55 1 3 0 51 254 1456 668 546 0 0 330 0 0 876 998 0 6.157869E-02
 4.323333E+02 85 14 452 438 22 34 68 54 2 2 0 55 252 1468 653 556 0 0 323 0 0 879 976 0 6.160988E-02
 4.326667E+02 85 11 450 439 24 34 57 52 2 1 0 50 250 1471 648 544 0 0 337 0 0 881 985 0 6.164322E-02
 4.330000E+02 85 12 455 443 18 34 71 57 1 1 0 49 248 1477 648 540 0 0 335 0 0 875 983 0 6.167189E-02
 4.333333E+02 85 15 459 444 23 33 77 58 1 0 0 51 254 1491 645 521 0 0 343 0 0 864 988 0 6.170078E-02
 4.336667E+02 85 11 459 448 21 32 74 60 1 0 0 57 249 1499 645 524 0 0 332 0 0 856 977 0 6.173690E-02
 4.340000E+02 85 18 464 446 19 32 65 54 3 0 0 50 244 1508 645 510 0 0 337 0 0 847 982 0 6.176995E-02
 4.343333E+02 85 18 458 440 18 32 65 54 1 0 0 48 243 1510 649 499 0 0 342 0 0 841 991 0 6.180284E-02
 4.346667E+02 85 15 457 442 23 31 72 54 1 0 0 45 240 1508 654 502 0 0 336 0 0 838 990 0 6.183741E-02
 4.350000E+02 85 9 455 446 20 32 74 56 0 0 0 48 240 1500 663 496 0 0 341 0 0 837 1004 0 6.187211E-02
 4.353333E+02 84 14 456 442 22 31 56 54 1 0 0 52 229 1501 666 498 0 0 335 0 0 833 1001 0 6.190623E-02
 4.356667E+02 84 19 455 436 24 32 62 56 2 0 0 51 229 1509 667 493 0 0 331 0 0 824 998 0 6.193803E-02
 4.360000E+02 84 15 455 440 20 32 63 54 0 0 0 51 222 1501 670 494 0 0 335 0 0 829 1005 0 6.196993E-02
 4.363333E+02 84 11 457 446 23 32 68 58 1 0 0 49 221 1499 673 493 0 0 335 0 0 828 1008 0 6.200435E-02
 4.366667E+02 84 16 454 438 24 32 62 55 0 0 0 49 222 1485 683 492 0 0 340 0 0 832 1023 0 6.203852E-02
 4.370000E+02 84 17 457 440 18 32 59 56 1 0 0 55 218 1491 680 492 0 0 337 0 0 829 1017 0 6.207068E-02
 4.373333E+02 84 12 458 446 20 32 61 60 0 0 0 60 220 1487 689 486 0 0 338 0 0 824 1027 0 6.210642E-02
 4.376667E+02 84 11 455 444 19 32 56 61 1 2 0 53 219 1490 684 485 0 0 341 0 0 826 1025 0 6.213964E-02
 4.380000E+02 83 16 454 438 17 32 66 59 1 0 0 55 222 1480 693 484 0 0 343 0 0 827 1036 0 6.217477E-02
 4.383333E+02 82 19 455 436 20 32 72 59 1 0 0 49 227 1483 698 477 0 0 342 0 0 819 1040 0 6.220654E-02
 4.386667E+02 82 10 454 444 21 32 63 60 2 0 0 55 231 1466 713 488 0 0 333 0 0 821 1046 0 6.223554E-02
 4.390000E+02 81 11 457 446 21 32 68 53 0 0 0 58 235 1461 722 489 0 0 328 0 0 817 1050 0 6.226465E-02
 4.393333E+02 80 12 456 444 20 32 64 57 1 0 0 59 236 1456 727 491 0 0 326 0 0 817 1053 0 6.229957E-02
 4.396667E+02 79 13 458 445 24 32 66 52 0 1 0 59 237 1456 736 477 0 0 331 0 0 808 1067 0 6.233043E-02
 4.400000E+02 79 8 454 446 18 32 80 52 0 0 0 56 237 1455 736 474 0 0 335 0 0 809 1071 0 6.236179E-02
 4.403333E+02 78 18 460 442 24 32 60 55 0 0 0 49 236 1472 725 468 0 0 335 0 0 803 1060 0 6.239144E-02
 4.406667E+02 78 18 462 444 20 32 66 52 0 0 0 53 233 1464 731 479 0 0 326 0 0 805 1057 0 6.241987E-02
 4.410000E+02 78 21 459 438 19 32 64 55 0 0 0 46 233 1470 724 477 0 0 329 0 0 806 1053 0 6.244851E-02
 4.413333E+02 78 21 454 433 16 32 67 55 0 1 0 44 242 1465 726 480 0 0 329 0 0 809 1055 0 6.247585E-02
 4.416667E+02 78 14 455 441 18 32 70 57 1 1 0 57 242 1459 736 474 0 0 331 0 0 805 1067 0 6.250212E-02
 4.420000E+02 78 10 454 444 15 32 69 57 1 0 0 52 238 1450 739 477 0 0 334 0 0 811 1073 0 6.253363E-02
 4.423333E+02 78 11 459 448 21 32 59 56 3 0 0 55 234 1472 722 471 0 0 335 0 0 806 1057 0 6.256256E-02
 4.426667E+02 77 15 461 446 20 32 65 57 4 0 0 55 233 1483 715 467 0 0 335 0 0 802 1050 0 6.259415E-02
 4.430000E+02 77 14 458 444 24 32 62 55 4 0 0 51 224 1492 707 461 0 0 340 0 0 801 1047 0 6.262695E-02
 4.433333E+02 77 7 455 448 20 32 66 55 0 0 0 54 229 1504 703 441 0 0 352 0 0 793 1055 0 6.265485E-02
 4.436667E+02 77 15 453 438 19 32 69 52 0 0 0 57 227 1495 705 447 0 0 353 0 0 800 1058 0 6.268434E-02
 4.440000E+02 77 15 455 440 19 32 71 56 1 0 0 48 221 1502 702 441 0 0 355 0 0 796 1057 0 6.270880E-02
 4.443333E+02 77 19 457 438 23 32 63 57 1 0 0 48 226 1496 720 435 0 0 349 0 0 784 1069 0 6.273857E-02
 4.446667E+02 77 19 457 438 24 31 63 53 2 0 0 52 221 1492 722 440 0 0 346 0 0 786 1068 0 6.276768E-02
 4.450000E+02 77 19 457 438 23 32 53 55 2 0 0 53 220 1501 727 428 0 0 344 0 0 772 1071 0 6.279885E-02
 4.453333E+02 77 14 459 445 20 32 65 54 3 1 0 53 224 1501 727 425 0 0 347 0 0 772 1074 0 6.283046E-02
 4.456667E+02 77 19 457 438 24 32 68 54 2 0 0 53 223 1497 742 420 0 0 341 0 0 761 1083 0 6.285780E-02
 4.460000E+02 77 15 455 440 19 31 72 49 2 0 0 53 226 1498 731 426 0 0 345 0 0 771 1076 0 6.288621E-02
 4.463333E+02 76 17 457 440 25 30 62 51 1 0 0 51 226 1514 718 428 0 0 340 0 0 768 1058 0 6.292051E-02
 4.466667E+02 76 11 457 446 23 30 56 53 0 0 0 54 228 1510 712 444 0 0 334 0 0 778 1046 0 6.295263E-02
 4.470000E+02 76 16 456 440 20 30 77 47 0 0 0 47 228 1516 709 451 0 0 324 0 0 775 1033 0 6.298283E-02
 4.473333E+02 76 12 452 440 22 30 66 49 1 0 0 51 228 1528 703 462 0 0 307 0 0 769 1010 0 6.301382E-02
 4.476667E+02 76 23 447 424 19 30 62 54 2 0 0 42 228 1528 700 460 0 0 312 0 0 772 1012 0 6.304496E-02
 4.480000E+02 76 11 449 438 19 30 66 55 2 0 0 48 226 1521 705 470 0 0 304 0 0 774 1009 0 6.307465E-02
 4.483333E+02 76 13 451 438 19 30 64 56 1 0 0 54 225 1512 704 484 0 0 300 0 0 784 1004 0 6.310688E-02
 4.486667E+02 76 15 451 436 24 30 74 58 1 0 0 55 221 1507 716 480 0 0 297 0 0 777 1013 0 6.313723E-02
 4.490000E+02 75 14 450 436 19 30 68 55 0 0 0 51 221 1526 712 468 0 0 294 0 0 762 1006 0 6.316465E-02
 4.493333E+02 75 22 450 428 21 30 59 53 0 0 0 47 225 1518 722 463 0 0 297 0 0 760 1019 0 6.319614E-02
 4.496667E+02 75 26 452 426 17 29 73 52 0 0 0 51 231 1509 732 466 0 0 293 0 0 759 1025 0 6.322333E-02
 4.500000E+02 75 15 454 439 18 30 56 58 3 1 0 49 231 1519 724 456 0 0 301 0 0 757 1025 0 6.324918E-02
 4.503333E+02 75 11 455 444 22 30 77 58 1 0 0 53 233 1506 733 454 0 0 307 0 0 761 1040 0 6.327638E-02
 4.506667E+02 75 20 452 432 18 29 65 53 2 0 0 46 233 1511 729 450 0 0 310 0 0 760 1039 0 6.330761E-02
 4.510000E+02 75 18 456 438 19 30 68 51 2 0 0 52 231 1537 713 444 0 0 306 0 0 750 1019 0 6.333686E-02
 4.513333E+02 75 12 458 446 21 30 67 49 2 0 0 52 232 1535 717 444 0 0 304 0 0 748 1021 0 6.336525E-02
 4.516667E+02 75 9 457 448 21 30 70 52 2 0 0 54 230 1542 713 439 0 0 306 0 0 745 1019 0 6.339978E-02
 4.520000E+02 75 13 455 442 21 30 72 51 0 0 0 57 227 1555 713 416 0 0 316 0 0 732 1029 0 6.342966E-02
 4.523333E+02 74 10 456 446 20 30 73 59 0 0 0 53 229 1545 726 407 0 0 322 0 0 729 1048 0 6.346071E-02
 4.526667E+02 74 19 459 440 19 30 68 59 0 0 0 50 224 1538 737 413 0 0 312 0 0 725 1049 0 6.348938E-02
 4.530000E+02 74 22 455 433 22 30 63 54 0 1 0 48 227 1528 745 414 0 0 313 0 0 727 1058 0 6.351714E-02
 4.533333E+02 74 9 457 448 23 30 67 59 1 0 0 51 226 1528 750 417 0 0 305 0 0 722 1055 0 6.354580E-02
 4.536667E+02 74 25 460 435 18 30 65 59 0 1 0 51 226 1538 742 422 0 0 298 0 0 720 1040 0 6.357205E-02
 4.540000E+02 73 15 462 447 19 30 69 59 2 1 0 55 224 1541 740 419 0 0 300 0 0 719 1040 0 6.360011E-02
 4.543333E+02 73 14 463 449 19 30 65 59 1 1 0 58 221 1546 732 427 0 0 295 0 0 722 1027 0 6.362910E-02
 4.546667E+02 73 16 464 448 26 30 70 54 1 0 0 51 220 1566 716 416 0 0 302 0 0 718 1018 0 6.365802E-02
 4.550000E+02 73 17 462 445 16 30 63 50 0 1 0 52 221 1548 724 428 0 0 300 0 0 728 1024 0 6.368793E-02
 4.553333E+02 73 15 465 450 20 30 66 47 0 0 0 52 218 1535 738 428 0 0 299 0 0 727 1037 0 6.371641E-02
 4.556667E+02 73 16 470 454 15 29 69 45 2 0 0 59 222 1528 743 427 0 0 302 0 0 729 1045 0 6.374386E-02
 4.560000E+02 73 13 470 457 20 29 66 46 1 1 0 57 229 1513 753 430 0 0 304 0 0 734 1057 0 6.377227E-02
 4.563333E+02 73 17 470 453 20 30 67 46 0 1 0 54 234 1505 751 438 0 0 306 0 0 744 1057 0 6.380189E-02
 4.566667E+02 73 16 472 456 21 30 45 48 2 0 0 55 234 1499 757 431 0 0 313 0 0 744 1070 0 6.383200E-02
 4.570000E+02 72 20 471 451 23 30 74 46 1 1 0 50 225 1495 757 432 0 0 316 0 0 748 1073 0 6.385863E-02
 4.573333E+02 72 10 474 464 20 30 58 42 0 0 0 61 221 1517 735 428 0 0 320 0 0 748 1055 0 6.388432E-02
 4.576667E+02 71 14 476 462 25 30 61 41 0 0 0 60 222 1541 715 427 0 0 317 0 0 744 1032 0 6.390955E-02
 4.580000E+02 71 17 475 458 24 30 71 38 2 0 0 59 224 1527 729 429 0 0 315 0 0 744 1044 0 6.393302E-02
 4.583333E+02 71 14 476 462 20 30 68 44 2 0 0 57 230 1533 730 427 0 0 310 0 0 737 1040 0 6.395889E-02
 4.586667E+02 70 13 473 460 19 30 67 41 0 0 0 57 232 1543 726 424 0 0 307 0 0 731 1033 0 6.398806E-02
 4.590000E+02 70 14 472 458 18 30 64 45 1 0 0 58 222 1548 727 426 0 0 299 0 0 725 1026 0 6.401061E-02
 4.593333E+02 70 9 472 463 23 30 59 45 2 1 0 58 217 1562 719 418 0 0 301 0 0 719 1020 0 6.403517E-02
 4.596667E+02 70 18 471 453 21 29 70 45 2 1 0 53 216 1555 728 414 0 0 303 0 0 717 1031 0 6.406144E-02
 4.600000E+02 70 14 470 456 20 28 57 45 2 0 0 56 216 1553 730 423 0 0 294 0 0 717 1024 0 6.408686E-02
 4.603333E+02 70 16 473 457 24 30 64 46 2 1 0 51 220 1565 728 412 0 0 295 0 0 707 1023 0 6.411183E-02
 4.606667E+02 70 9 467 458 20 29 64 47 1 0 0 56 214 1552 733 410 0 0 305 0 0 715 1038 0 6.414103E-02
 4.610000E+02 70 15 465 450 17 29 58 46 0 0 0 53 216 1511 764 421 0 0 304 0 0 725 1068 0 6.416225E-02
 4.613333E+02 70 18 466 448 21 30 65 44 0 0 0 54 214 1540 748 426 0 0 286 0 0 712 1034 0 6.418712E-02
 4.616667E+02 70 18 464 446 19 30 67 43 0 2 0 50 210 1528 761 422 0 0 289 0 0 711 1050 0 6.421388E-02
 4.620000E+02 70 13 464 451 17 30 69 49 0 1 0 56 209 1528 764 421 0 0 287 0 0 708 1051 0 6.423858E-02
 4.623333E+02 70 17 465 448 25 30 67 49 1 0 0 53 211 1546 745 414 0 0 295 0 0 709 1040 0 6.426167E-02
 4.626667E+02 70 17 465 448 23 29 60 56 3 0 0 51 207 1543 746 415 0 0 296 0 0 711 1042 0 6.428740E-02
 4.630000E+02 70 9 463 454 15 30 56 54 0 0 0 59 202 1545 753 412 0 0 290 0 0 702 1043 0 6.430768E-02
 4.633333E+02 70 19 463 444 22 30 70 56 0 0 0 51 199 1545 757 411 0 0 287 0 0 698 1044 0 6.432992E-02
 4.636667E+02 70 20 469 449 17 29 70 54 1 1 0 55 198 1541 765 396 0 0 298 0 0 694 1063 0 6.435419E-02
 4.640000E+02 70 13 469 456 21 30 72 57 1 2 0 60 199 1551 754 399 0 0 296 0 0 695 1050 0 6.437931E-02
 4.643333E+02 70 9 470 461 16 30 57 57 1 1 0 65 201 1566 754 385 0 0 295 0 0 680 1049 0 6.440620E-02
 4.646667E+02 70 11 470 459 23 30 55 56 2 1 0 57 199 1563 758 385 0 0 294 0 0 679 1052 0 6.443200E-02
 4.650000E+02 70 14 473 459 20 30 76 52 2 1 0 54 202 1567 756 392 0 0 285 0 0 677 1041 0 6.445694E-02
 4.653333E+02 69 17 469 452 19 30 66 54 1 0 0 50 199 1567 750 389 0 0 294 0 0 683 1044 0 6.448243E-02
 4.656667E+02 69 18 470 452 21 30 67 56 2 0 0 51 198 1551 771 385 0 0 293 0 0 678 1064 0 6.450552E-02
 4.660000E+02 69 24 469 445 22 30 60 52 2 1 0 48 196 1571 757 381 0 0 291 0 0 672 1048 0 6.453182E-02
 4.663333E+02 69 10 468 458 17 30 59 47 2 0 0 56 197 1588 747 376 0 0 289 0 0 665 1036 0 6.455266E-02
 4.666667E+02 69 9 467 458 18 28 72 46 0 0 0 58 203 1590 744 379 0 0 287 0 0 666 1031 0 6.457447E-02
 4.670000E+02 68 7 469 462 23 30 72 41 0 0 0 52 198 1580 750 371 0 0 299 0 0 670 1049 0 6.459648E-02
 4.673333E+02 68 17 469 452 21 30 67 44 2 0 0 57 195 1571 767 374 0 0 288 0 0 662 1055 0 6.461955E-02
 4.676667E+02 68 14 470 456 23 30 64 46 1 0 0 62 193 1581 757 375 0 0 287 0 0 662 1044 0 6.464365E-02
 4.680000E+02 68 18 470 452 20 30 66 49 2 0 0 53 195 1572 769 373 0 0 286 0 0 659 1055 0 6.466709E-02
 4.683333E+02 68 18 471 453 18 30 66 44 0 1 0 50 203 1579 758 387 0 0 276 0 0 663 1034 0 6.469486E-02
 4.686667E+02 68 17 473 456 21 30 65 43 0 0 0 57 208 1575 761 388 0 0 276 0 0 664 1037 0 6.471845E-02
 4.690000E+02 68 10 472 462 21 30 62 45 0 0 0 55 209 1578 758 376 0 0 288 0 0 664 1046 0 6.473979E-02
 4.693333E+02 68 23 475 452 24 30 59 48 1 0 0 57 210 1584 749 382 0 0 285 0 0 667 1034 0 6.476331E-02
 4.696667E+02 68 18 472 454 23 30 63 52 0 0 0 52 209 1580 749 385 0 0 286 0 0 671 1035 0 6.478514E-02
 4.700000E+02 68 18 472 454 22 30 65 51 2 0 0 49 208 1602 733 381 0 0 284 0 0 665 1017 0 6.480727E-02
 4.703333E+02 68 7 473 466 22 30 70 48 1 0 0 56 209 1595 746 380 0 0 279 0 0 659 1025 0 6.483019E-02
 4.706667E+02 68 16 475 459 20 30 70 44 3 1 0 58 206 1608 738 371 0 0 283 0 0 654 1021 0 6.485411E-02
 4.710000E+02 68 22 472 450 20 30 73 49 3 0 0 61 203 1638 711 366 0 0 285 0 0 651 996 0 6.487749E-02
 4.713333E+02 68 20 470 450 22 30 65 47 2 0 0 56 205 1649 701 364 0 0 286 0 0 650 987 0 6.490240E-02
 4.716667E+02 68 16 471 455 21 29 62 47 0 1 0 57 201 1645 709 372 0 0 274 0 0 646 983 0 6.492527E-02
 4.720000E+02 68 15 467 452 17 30 67 48 2 2 0 53 203 1655 698 372 0 0 275 0 0 647 973 0 6.494661E-02
 4.723333E+02 68 16 468 452 17 30 69 48 2 2 0 55 198 1666 678 367 0 0 289 0 0 656 967 0 6.496927E-02
 4.726667E+02 68 15 468 453 18 30 65 50 3 3 0 55 194 1662 682 366 0 0 290 0 0 656 972 0 6.499289E-02
 4.730000E+02 68 17 468 451 18 30 59 47 1 1 0 59 193 1664 679 372 0 0 285 0 0 657 964 0 6.501506E-02
 4.733333E+02 68 13 468 455 23 30 69 48 2 1 0 52 193 1652 688 372 0 0 288 0 0 660 976 0 6.504072E-02
 4.736667E+02 68 16 468 452 19 30 74 45 2 2 0 54 189 1640 691 374 0 0 295 0 0 669 986 0 6.506170E-02
 4.740000E+02 68 11 471 460 18 30 70 45 2 2 0 57 190 1641 692 375 0 0 292 0 0 667 984 0 6.508485E-02
 4.743333E+02 68 13 470 457 18 30 64 47 1 1 0 54 189 1636 693 378 0 0 293 0 0 671 986 0 6.510801E-02
 4.746667E+02 68 18 473 455 22 30 68 54 2 1 0 53 192 1632 699 386 0 0 283 0 0 669 982 0 6.513111E-02
 4.750000E+02 68 14 472 458 18 30 67 53 2 4 0 53 189 1628 705 401 0 0 266 0 0 667 971 0 6.515390E-02
 4.753333E+02 68 18 474 456 23 30 66 52 2 4 0 56 197 1633 699 394 0 0 274 0 0 668 973 0 6.517728E-02
 4.756667E+02 68 15 475 460 18 30 68 50 0 2 0 55 198 1635 712 385 0 0 268 0 0 653 980 0 6.520012E-02
 4.760000E+02 68 22 473 451 20 30 64 45 2 3 0 52 194 1648 704 380 0 0 268 0 0 648 972 0 6.522055E-02
 4.763333E+02 68 18 473 455 16 30 65 47 3 3 0 51 199 1660 688 380 0 0 272 0 0 652 960 0 6.524292E-02
 4.766667E+02 68 16 477 461 20 30 69 49 2 1 0 54 197 1665 692 368 0 0 275 0 0 643 967 0 6.526559E-02
 4.770000E+02 68 18 481 463 23 29 69 50 1 1 0 53 188 1655 704 367 0 0 274 0 0 641 978 0 6.528964E-02
 4.773333E+02 68 13 482 469 19 30 70 49 3 1 0 59 186 1642 713 373 0 0 272 0 0 645 985 0 6.531301E-02
 4.776667E+02 67 18 481 463 17 30 58 48 2 1 0 60 187 1656 704 360 0 0 280 0 0 640 984 0 6.533635E-02
 4.780000E+02 67 15 482 467 20 30 63 47 2 1 0 62 191 1655 709 368 0 0 268 0 0 636 977 0 6.535684E-02
 4.783333E+02 67 14 479 465 23 30 57 52 1 1 0 55 191 1643 715 372 0 0 270 0 0 642 985 0 6.537752E-02
 4.786667E+02 67 21 478 457 16 30 70 54 1 1 0 60 191 1640 723 370 0 0 267 0 0 637 990 0 6.540120E-02
 4.790000E+02 67 9 476 467 21 30 59 57 1 1 0 54 194 1638 729 358 0 0 275 0 0 633 1004 0 6.542394E-02
 4.793333E+02 67 16 475 459 21 30 76 49 3 1 0 63 186 1650 709 358 0 0 283 0 0 641 992 0 6.544871E-02
 4.796667E+02 67 12 474 462 23 29 71 47 1 0 0 60 184 1659 709 353 0 0 279 0 0 632 988 0 6.547091E-02
 4.800000E+02 67 15 472 457 20 30 67 50 1 1 0 54 182 1660 706 363 0 0 271 0 0 634 977 0 6.549509E-02
 4.803333E+02 67 18 474 456 22 30 64 43 1 0 0 56 176 1664 702 362 0 0 272 0 0 634 974 0 6.551931E-02
 4.806667E+02 67 15 477 462 21 30 67 44 0 0 0 54 177 1660 703 375 0 0 262 0 0 637 965 0 6.554018E-02
 4.810000E+02 67 17 478 461 17 30 73 40 1 1 0 63 179 1646 718 379 0 0 257 0 0 636 975 0 6.555863E-02
 4.813333E+02 67 20 480 460 22 30 61 41 0 0 0 55 184 1651 715 372 0 0 262 0 0 634 977 0 6.557948E-02
 4.816667E+02 66 15 477 462 20 30 63 35 0 0 0 50 186 1641 729 366 0 0 264 0 0 630 993 0 6.560200E-02
 4.820000E+02 66 16 478 462 23 30 56 39 1 0 0 57 189 1642 732 352 0 0 274 0 0 626 1006 0 6.562312E-02
 4.823333E+02 66 19 481 462 12 30 68 43 0 0 0 57 192 1635 738 355 0 0 272 0 0 627 1010 0 6.564153E-02
 4.826667E+02 66 18 478 460 24 30 67 45 0 0 0 61 196 1629 742 354 0 0 275 0 0 629 1017 0 6.565853E-02
 4.830000E+02 66 13 480 467 21 30 62 39 0 1 0 58 196 1622 749 353 0 0 276 0 0 629 1025 0 6.567922E-02
 4.833333E+02 66 14 478 464 20 30 67 40 1 0 0 64 200 1634 730 358 0 0 278 0 0 636 1008 0 6.570097E-02
 4.836667E+02 66 16 474 458 22 29 70 42 3 0 0 58 202 1619 745 365 0 0 271 0 0 636 1016 0 6.572163E-02
 4.840000E+02 66 14 473 459 15 30 62 46 2 1 0 55 204 1626 741 367 0 0 266 0 0 633 1007 0 6.574185E-02
 4.843333E+02 66 16 474 458 17 30 66 41 2 0 0 53 205 1627 747 354 0 0 272 0 0 626 1019 0 6.576295E-02
 4.846667E+02 66 17 475 458 17 30 61 42 1 0 0 56 203 1610 763 355 0 0 272 0 0 627 1035 0 6.578155E-02
 4.850000E+02 66 15 478 463 21 30 64 46 2 1 0 59 205 1609 763 365 0 0 263 0 0 628 1026 0 6.580206E-02
 4.853333E+02 66 18 478 460 20 30 65 44 0 0 0 54 205 1613 766 344 0 0 277 0 0 621 1043 0 6.581941E-02
 4.856667E+02 65 15 479 464 15 30 68 49 0 0 0 60 201 1624 750 350 0 0 276 0 0 626 1026 0 6.583620E-02
 4.860000E+02 65 15 478 463 25 30 66 49 0 1 0 57 196 1644 738 326 0 0 292 0 0 618 1030 0 6.585337E-02
 4.863333E+02 65 19 479 460 17 30 68 52 1 0 0 52 197 1641 746 332 0 0 281 0 0 613 1027 0 6.586989E-02
 4.866667E+02 65 15 477 462 20 30 55 54 1 0 0 55 192 1650 738 333 0 0 279 0 0 612 1017 0 6.588694E-02
 4.870000E+02 65 24 477 453 18 30 65 53 0 1 0 50 196 1653 737 324 0 0 286 0 0 610 1023 0 6.589837E-02
 4.873333E+02 65 15 476 461 21 30 65 48 1 1 0 55 193 1646 745 328 0 0 281 0 0 609 1026 0 6.591843E-02
 4.876667E+02 65 13 478 465 17 30 64 54 1 1 0 58 201 1642 743 340 0 0 275 0 0 615 1018 0 6.594236E-02
 4.880000E+02 65 10 476 466 18 30 67 52 3 0 0 51 199 1637 747 335 0 0 281 0 0 616 1028 0 6.595950E-02
 4.883333E+02 65 18 473 455 18 30 64 56 1 1 0 51 200 1635 752 339 0 0 274 0 0 613 1026 0 6.597788E-02
 4.886667E+02 65 22 473 451 19 30 64 61 1 3 0 48 201 1642 749 328 0 0 281 0 0 609 1030 0 6.599323E-02
 4.890000E+02 65 14 475 461 19 30 67 58 3 3 0 58 197 1653 739 336 0 0 272 0 0 608 1011 0 6.601303E-02
 4.893333E+02 65 18 477 459 16 30 64 52 0 3 0 52 206 1625 760 343 0 0 272 0 0 615 1032 0 6.602876E-02
 4.896667E+02 65 12 483 471 17 30 60 54 0 1 0 56 210 1615 758 357 0 0 270 0 0 627 1028 0 6.604563E-02
 4.900000E+02 65 13 480 467 21 29 68 56 2 1 0 56 211 1618 757 359 0 0 266 0 0 625 1023 0 6.606443E-02
 4.903333E+02 65 12 478 466 23 30 68 54 4 2 0 64 208 1619 749 365 0 0 267 0 0 632 1016 0 6.608238E-02
 4.906667E+02 65 8 484 476 24 30 65 49 1 0 0 66 210 1623 748 362 0 0 267 0 0 629 1015 0 6.610332E-02
 4.910000E+02 65 16 485 469 13 29 69 49 1 1 0 58 210 1628 749 357 0 0 266 0 0 623 1015 0 6.612212E-02
 4.913333E+02 65 19 484 465 19 30 60 56 0 1 0 55 209 1620 764 346 0 0 270 0 0 616 1034 0 6.613986E-02
 4.916667E+02 65 16 485 469 23 30 62 50 2 1 0 64 208 1613 776 351 0 0 260 0 0 611 1036 0 6.615988E-02
 4.920000E+02 65 17 488 471 24 30 60 57 3 1 0 58 205 1625 761 350 0 0 264 0 0 614 1025 0 6.617817E-02
